query_id,observation_id,core,transform,lhs_substituent,rhs_substituent,lhs_index,rhs_index,lhs_group_molecules,rhs_group_molecules,molecule_pair_multiplicity,core_heavy_atoms,lhs_substituent_heavy_atoms,rhs_substituent_heavy_atoms,lhs_parent_heavy_atoms,rhs_parent_heavy_atoms,train_cores,support_tier,mismatched_transform,seed_hash,target_hash,seed_smiles,target_smiles
8ae437fc9f0a221ded9e0818c65a46c8c82f043abc624f3a265c8c87dd8266ea,ed7c4cee4fb103c6af58f0c52e5f0508754b4ff0c2bceddd978f140bec6a956d,COc1ccc(F)c(F)c1Nc1ccc(C)nc1[*:1],Br[*:1]>>C[*:1],Br[*:1],C[*:1],12940,14027,1,1,1.0,18,1,1,19,19,83,20+,Br[*:1]>>FC(F)(F)[*:1],4f02bb36f3cad1fa7de542e48ea377e6c6016580b6023a79f896367f3186583d,518c5b073f5dc8d11d570ad3a5c786ca28e96ca4a9d3d1b1a0899d0cf9419777,COc1ccc(F)c(F)c1Nc1ccc(C)nc1Br,COc1ccc(F)c(F)c1Nc1ccc(C)nc1C
83fe2bae3cff577bee2fa22c33a965040b340965095eb6e55f32accf5ad6d867,8deffc9add0f977d1a9135c8d9ff94e86c720488c40727993c492a843a4c7892,O=C1NCCCN1CC(=O)N1CCCC2C[NH+]([*:1])CC21,CCC[*:1]>>C[*:1],CCC[*:1],C[*:1],30761,33251,1,1,1.0,19,3,1,22,20,79,20+,N[*:1]>>O[*:1],2a0af10ed3acf8bd7a7a95178b234ae396b036fc8d1c59a05809030caf1597c1,2820a90c45c3d444e59a57cb80a1f5115cec3ce07d5a4dbe093cef51fa9c213c,CCC[NH+]1CC2CCCN(C(=O)CN3CCCNC3=O)C2C1,C[NH+]1CC2CCCN(C(=O)CN3CCCNC3=O)C2C1
f5bf64f4897f355201ffe60eb31ce85e33380128bf4db9b0641f5a2ebfc08a33,0096002b4f09fc70707e53fcdf36a76fe425121186de3732305440f5eb50019a,C[Si](C)(C)C1([*:1])SCCCS1,CC(C)(C)[*:1]>>C[*:1],CC(C)(C)[*:1],C[*:1],10668,16667,1,1,1.0,10,4,1,14,11,78,20+,C[*:1]>>OC[*:1],96ba1e444d02c085d4697d93e94394c67b86af90ce80982e7ce1df3a5986f397,8d2f4b5049d9d87f517787fa0626fb725887cd1bbd45ff0b85988bb65971a545,CC(C)(C)C1([Si](C)(C)C)SCCCS1,CC1([Si](C)(C)C)SCCCS1
ef3f856c6d60ad3dbc010a59fdc620ddbe37f9a08387f59e5d8d01aa434db2bb,46d67fd8805814184bf2b809d68be632a32760d447a25af52a3871f653ab1c5b,N#Cc1ccc(Nc2ccc(N)nc2)cc1[*:1],C[*:1]>>FC(F)(F)[*:1],C[*:1],FC(F)(F)[*:1],21739,50,1,1,1.0,16,1,4,17,20,77,20+,COC[*:1]>>c1ccc([*:1])cc1,9e71912691372dc0b4791e1ff6c32a5913839bc7d919b40c42e54a33fc0c8b9c,5bee39c17314efe7fc23caedfe88f13da1e7a10f123d6b6b9f96ac8bac6bd459,Cc1cc(Nc2ccc(N)nc2)ccc1C#N,N#Cc1ccc(Nc2ccc(N)nc2)cc1C(F)(F)F
b0b5e4681d192573a0b1e3b6f4811afda2974c814c6bf69eb39b5760bc1784b3,e11041d4533bc67aadb7cc21fb1e1b98288c1c9066d6bfe1961b2cbe8bd23d5c,O=C(O)C1CSCCN1C(=O)CCOc1cccc([*:1])c1,Br[*:1]>>F[*:1],Br[*:1],F[*:1],13504,25618,1,1,1.0,20,1,1,21,21,74,20+,N#C[*:1]>>N[*:1],1642e4e15215b280867500d6e7dddf06771aa63b4b14916447b832b8bf3e23fd,82a463bee6c87bd3384b0f12870fb57be9a8f07fc2dbc670120740a8ebc808a9,O=C(O)C1CSCCN1C(=O)CCOc1cccc(Br)c1,O=C(O)C1CSCCN1C(=O)CCOc1cccc(F)c1
1b7e0f72b1b2715d901e0f1ee982403e3daed8b689356256d747765efba62da1,f1c63d3e53cfafd3c9a80b93deff75de48f3c177746cde64ec16a96d6439b7b8,Cc1ccc(C(=O)Nc2ccc(N3CCCN(C(=O)[*:1])CC3)nc2)cc1,CC(C)C[*:1]>>CC(C)[*:1],CC(C)C[*:1],CC(C)[*:1],9300,8892,1,1,1.0,25,4,3,29,28,74,20+,Br[*:1]>>N[*:1],47cc4d42effcd1dd254ff2bdd78696dc40eedbb3f1e59ecd8bc19eff32f4f412,1af4d8c1b71fdfa4b2f931d5992069268479330358cbbb79b4fd4de2377320fb,Cc1ccc(C(=O)Nc2ccc(N3CCCN(C(=O)CC(C)C)CC3)nc2)cc1,Cc1ccc(C(=O)Nc2ccc(N3CCCN(C(=O)C(C)C)CC3)nc2)cc1
32a6d762e5e2fc1e69f9f9baa1812fe79ba7adda6c926f90d13879bb160a9eed,1e6a5240f0c66a482c4993e31469d3734692cbfe97b13cc57c2c28b359e90fd3,CCc1nsc(NC(CNC(=O)c2cc3ccccc3o2)[*:1])n1,C[*:1]>>OC[*:1],C[*:1],OC[*:1],716,22291,1,1,1.0,22,1,2,23,24,74,20+,C1CC1[*:1]>>FC(F)(F)[*:1],15be6f608cb816a6a0acf496b636883c361fe395b84a53c7b58797c36f142bb2,a1df65f8a8eba3cc281e5372bca5e6a1b31f8e267351f02f76b66cf0a2579264,CCc1nsc(NC(C)CNC(=O)c2cc3ccccc3o2)n1,CCc1nsc(NC(CO)CNC(=O)c2cc3ccccc3o2)n1
c5d73c6c5ded05518fa017edcac9af064fb50b3557b6db4fab2c1f92698ae226,7f991c605343001e2b3d2702f2a604280d727dee75ae6f472f12a11d27b9d903,CN(c1ccc([*:1])cc1)c1cccnc1C#N,CO[*:1]>>O[*:1],CO[*:1],O[*:1],6437,17825,1,1,1.0,16,2,1,18,17,71,20+,CC[*:1]>>c1ccc([*:1])cc1,01063e699689c50e9817f88fb01699bebfb0f3195aefedfb8c00007cccb88817,fccd0ffbf4e9ff5b40edb95b9cdf6a4268fdf5e1d44502b8877aed12ef6e7d34,COc1ccc(N(C)c2cccnc2C#N)cc1,CN(c1ccc(O)cc1)c1cccnc1C#N
5b02947e90be211164962cb4d14e1169a48e7159af1fe2f363e2e49e6f7c323b,dcc6830167a0fa941ccf0b7b9b9ad30a96c63f9abc5b3225131786e6377e5577,O=c1c2ccccc2sn1-c1ccccc1[*:1],COC(=O)[*:1]>>C[*:1],COC(=O)[*:1],C[*:1],22579,32536,1,1,1.0,16,4,1,20,17,70,20+,OC[*:1]>>O[*:1],cadd2c9dff4670f269019121cc792dfeab3ce22ae3fc1753059b7db5b8d714a0,563f88ea03f8baf977af9abc99d0b06c517257af2a5a5e16e99f6a229c8a0a3c,COC(=O)c1ccccc1-n1sc2ccccc2c1=O,Cc1ccccc1-n1sc2ccccc2c1=O
3dc99ea2a5355a6f9c76e76458ae98133543da962d80b78d3396b85510b825c4,f1ac0c38c1551df5b2c1f985730417cdf354b01141e6c1285df2f9f4d82745bb,CC1CCc2[nH]ncc2C1C(=O)OCc1ccccc1[*:1],C[*:1]>>N#C[*:1],C[*:1],N#C[*:1],43898,887,1,1,1.0,20,1,2,21,22,64,20+,Cl[*:1]>>F[*:1],e4517b38858bf4b15c2d62c3c1dd67ea077061f7a3d6648056dbd6ae960d6be0,396fddb4d6d1d73b60ec7663061107f18e7dd1f9a25c5216ad45b3b7c708b90d,Cc1ccccc1COC(=O)C1c2cn[nH]c2CCC1C,CC1CCc2[nH]ncc2C1C(=O)OCc1ccccc1C#N
457666939bd5b90004293e8fdb10931d1948b268d3e07235587d2f3a3c3790e2,19655de6ff6b262eb8876da53696e236317c9072b4283c24132ab9dbed99eb50,O=C(N(CCO)CCNC(=O)[*:1])C12CCC(CC1)C2,COC[*:1]>>C[*:1],COC[*:1],C[*:1],40647,21806,1,1,1.0,18,3,1,21,19,63,20+,COC(=O)[*:1]>>O[*:1],295e1960be9cfae6955ea4864ff9980b31b47b5c5fbbb895ebed4cee0a19c741,ffef8b87e7f28b7a9514583bfa485039a70965cc5c2648b2d90eb1c6847e849e,COCC(=O)NCCN(CCO)C(=O)C12CCC(CC1)C2,CC(=O)NCCN(CCO)C(=O)C12CCC(CC1)C2
1427075271597d1a47506a324b6da71833dfd515be9fa274d967659916261d62,b007ec8655b543cc6b7172ac00cb6d47c68228c03e0b17e6cca22f3f6f4e88d9,C=CCN1C(=O)C([*:1])NC(=O)C1C(C)(C)C,CC(C)C[*:1]>>C[*:1],CC(C)C[*:1],C[*:1],36340,34268,1,1,1.0,15,4,1,19,16,63,20+,N#C[*:1]>>N[*:1],819b6a241a49e844f7933269873e20a6c5553f5f00dfde24688b783bcc5724bb,3edf1040658c00d372ed6c9fa07ffa18dac733510369b998f7e02ef480be81f3,C=CCN1C(=O)C(CC(C)C)NC(=O)C1C(C)(C)C,C=CCN1C(=O)C(C)NC(=O)C1C(C)(C)C
a65e7a9d029cde6afb92b4160ee2eaa9af7a6c6b64566ec1045d90bdc07c5d35,7d48b71aa2f1928a700a5aad62e93893d6abfff6275bef41df068bb2e41cfabf,Nc1cnc(COc2ccc([*:1])cc2Br)cn1,CO[*:1]>>Cl[*:1],CO[*:1],Cl[*:1],45805,24783,1,1,1.0,16,2,1,18,17,58,20+,C[*:1]>>Cc1cccc([*:1])c1,857640ce6c2f5937099e44fc0521851fe26f72067d1c0f5be132926ad14ec7da,752d3805321e0644a999b5fc7ea8e9195cef0a9e291cbc8fb15af1de8842a3e8,COc1ccc(OCc2cnc(N)cn2)c(Br)c1,Nc1cnc(COc2ccc(Cl)cc2Br)cn1
6e210d68446f95385af60149ea99a0ac1cf5af527944d47a59dc230496936753,5f6356cb74c636992ceabe948523cf86376e1d0476adf60e5991ca9c849e8a35,O=C(Nc1ccc(N2CC[NH2+]CC2)cn1)C1(C[*:1])CCC1,CC[*:1]>>COC[*:1],CC[*:1],COC[*:1],9477,34061,1,1,1.0,20,2,3,22,23,56,20+,COC(=O)[*:1]>>N#C[*:1],f2329e0b7c3193cf1970fd2adc43e357ac4f720ff0561fb77b582bcb4ebae1ae,c700b571965996dc5961a9e34b1578c6f6e9fb7c26dc74dd889f062b219db562,CCCC1(C(=O)Nc2ccc(N3CC[NH2+]CC3)cn2)CCC1,COCCC1(C(=O)Nc2ccc(N3CC[NH2+]CC3)cn2)CCC1
572f389a90805ca3f9545474985179328c4d371a901453e2be9ecffa656ca2cd,1e8eca698b44ed686457e50d07ec9be45f84cbd009489fa32abeca6c29252f7f,COC(=O)c1cc(N(CC[NH3+])c2cccnc2)cc([*:1])c1,CC(C)(C)[*:1]>>CC(C)[*:1],CC(C)(C)[*:1],CC(C)[*:1],38704,17566,1,1,1.0,20,4,3,24,23,55,20+,C1CC([*:1])C1>>CC(C)C[*:1],228c3b31f7ca765772032ced877640f32020f1f79a7c8ba065866e7d9880ba06,7e8d575aeecb67a2af5a6e7efc4d9e4e84f726568baa2eb11c722d2eeeacd4e4,COC(=O)c1cc(N(CC[NH3+])c2cccnc2)cc(C(C)(C)C)c1,COC(=O)c1cc(C(C)C)cc(N(CC[NH3+])c2cccnc2)c1
0946fc844b55daa3af1dfeba2a2a294ff2ff5c04cef0da5916f15856b665562a,429e5322d54ec92a0a42dd6d12e0cf07a78c995ea9cb32d59745eff33563f3f1,CCn1nncc1CN1CC(N(C)C(=O)CCCC[*:1])C1,CC[*:1]>>CO[*:1],CC[*:1],CO[*:1],2604,17429,1,1,1.0,20,2,2,22,22,51,20+,Br[*:1]>>Cl[*:1],8a000dda7b676588c1035cdecc8b30ea7be9018db0dd0d9c8ae9a0167bdfd002,be1b22aa5a8706c840dfd77dfba81b1cc029e82046b4690ef80215a37b189dbf,CCCCCCC(=O)N(C)C1CN(Cc2cnnn2CC)C1,CCn1nncc1CN1CC(N(C)C(=O)CCCCOC)C1
5ee75cdf2b9124ed80a29200b42a64a0894a332671750b9663df5fb724eed579,9f6bc7f097e3982afe660fcdb9a9df575c9818afc2b5744e449f3e5ae61e2edd,N#Cc1cc(NCC2([*:1])CCC2)nc2ccccc12,N[*:1]>>O[*:1],N[*:1],O[*:1],42608,25971,1,1,1.0,18,1,1,19,19,51,20+,C1CCC([*:1])C1>>CC(C)[*:1],40ebc694ff387d96f5743e7c199f7e74e60c9c87073a04990f628d5a7124b478,9871be054449604442cfc269f1ec66388fdfa7a13f03384ff1f4309f89465a36,N#Cc1cc(NCC2(N)CCC2)nc2ccccc12,N#Cc1cc(NCC2(O)CCC2)nc2ccccc12
ba84c804a562ba6eb5e8d83c68decffc6fb3ea2ac70c602a9a3825e3c542b0d9,ad247779849df93cc3ac4640c8a05308568b699f8ac875849799b1edb4a44506,CC(C)c1cc(NC(=O)C(=O)N(C)[*:1])n(-c2ncccn2)n1,CC(C)[*:1]>>CCC(C)[*:1],CC(C)[*:1],CCC(C)[*:1],3842,18308,1,1,1.0,21,3,4,24,25,50,20+,CC(C)C[*:1]>>Cc1cccc([*:1])c1,55e70ed6184b37263371f8006ac9865404b5e72119ccf4e797d4f2d53f5652e7,370e506eff03e796097c3a996ad176c45e42500515e693726fad2a0d8927e0c9,CC(C)c1cc(NC(=O)C(=O)N(C)C(C)C)n(-c2ncccn2)n1,CCC(C)N(C)C(=O)C(=O)Nc1cc(C(C)C)nn1-c1ncccn1
e593932f2e00015a7eca3f32dd696f3c4f0ae88bd975f29de95d323599117168,cfaeac1f1160e8aaa1312c27c289d87358bfb1af82922f2e5e034858fe18355a,CCn1cc(C(=O)N2CCN([*:1])CC2)c(S(=O)(=O)N2CCN(c3cc(Cl)ccc3C)CC2)n1,CC(C)C[*:1]>>CC[*:1],CC(C)C[*:1],CC[*:1],12111,41769,1,1,1.0,32,4,2,36,34,50,20+,F[*:1]>>N#C[*:1],c5783bbb055c6c1b6ea1bc795c022a89ca58229a357a41e9cabcb9bf0a4b5a40,308dda70048a30f855873f8a3087c20e4fcee388e9614895dc20e4c26eca1744,CCn1cc(C(=O)N2CCN(CC(C)C)CC2)c(S(=O)(=O)N2CCN(c3cc(Cl)ccc3C)CC2)n1,CCN1CCN(C(=O)c2cn(CC)nc2S(=O)(=O)N2CCN(c3cc(Cl)ccc3C)CC2)CC1
e73d3251451ed1f2325d63a056f306e43b8731b88529af2d0ef5747a822a6913,4225257b9ae6d80a2ffa0a7fdeb162cc854ebd61bf7e90348cebd86b75f7f79f,CCC(CC)(CC)N1C(=O)C([*:1])NC(=O)C1C,CC(C)[*:1]>>CCC[*:1],CC(C)[*:1],CCC[*:1],32885,34001,1,1,1.0,16,3,3,19,19,49,20+,N[*:1]>>O[*:1],d598fa79b820a3758d07a5dc6048c5576d83e07d056588bd938fb0f59180b0a1,430c294160751cda65e28c72c2fa004f869a6e73ea92163973ae17124a19b8c4,CCC(CC)(CC)N1C(=O)C(C(C)C)NC(=O)C1C,CCCC1NC(=O)C(C)N(C(CC)(CC)CC)C1=O
aa517b7cb091259b641441233bde72445cd43b07e5f1776426da1abd44a24a13,df303a25ce0875635e79849e0c67e76a3c233bb6ced33261f8b2f2ccf61dc27c,CCC(CC)CN1C(=O)C(C)NC(=O)C1[*:1],CCC(C)[*:1]>>C[*:1],CCC(C)[*:1],C[*:1],33918,45096,1,1,1.0,15,4,1,19,16,46,20+,Cl[*:1]>>F[*:1],43fe16439aabcef7ae343ee3bd8fea8de354329b6a022cbd41b9e98dd1772924,67d2a9505754caac975fd4437567db1c9fd0c30a21f2c5eabb2a60c7ef5e82b7,CCC(CC)CN1C(=O)C(C)NC(=O)C1C(C)CC,CCC(CC)CN1C(=O)C(C)NC(=O)C1C
177c6bf2c37354a22e829f7a74b02c8a94b58371c49814bbf931b9a4fdba8ab7,bf63e11662ddb927b4835fdd743892f65c452b5c7fa61c7fbb5aad577c1e11cf,O=C(O)C=CC(=O)NCCCCC1NC(=O)C(CCCCNC(=O)C=C[*:1])NC1=O,COC(=O)[*:1]>>O=C(O)[*:1],COC(=O)[*:1],O=C(O)[*:1],48680,46980,1,1,1.0,29,4,3,33,32,46,20+,C=CC[*:1]>>CC(C)[*:1],265bb6c94857f03eb67c8375f4678e7dd9efd5d9a74ad2932091fa8e651d3b54,c97a543ca789294b4a61c4865949729a4ac5d7aa3dbdb63ba7c2d8743256ab90,COC(=O)C=CC(=O)NCCCCC1NC(=O)C(CCCCNC(=O)C=CC(=O)O)NC1=O,O=C(O)C=CC(=O)NCCCCC1NC(=O)C(CCCCNC(=O)C=CC(=O)O)NC1=O
00e4ad5e1e98d266d7bb1c1a04bee5547e1e24f2cf6ff4c32b86fae4445ebb26,61c043dfc0c0f1eb09aa06a51658626f523d1e1ce18766081e61288a37beb132,NC(=O)c1ccc(OCc2cnc(N[*:1])cn2)cc1,CCC[*:1]>>CC[*:1],CCC[*:1],CC[*:1],49261,44394,1,1,1.0,18,3,2,21,20,45,20+,COC(=O)[*:1]>>c1ccc([*:1])cc1,292aa2a6c087dd835dd524d9a2a0bc0a151b8fe1c3713f9bed8c021d234e1e2c,5c0197a6dfd5659feca13d9a55c48185f1c91e09542a9b5cddbe4c7a95b0feb9,CCCNc1cnc(COc2ccc(C(N)=O)cc2)cn1,CCNc1cnc(COc2ccc(C(N)=O)cc2)cn1
0a84c6c142b57ccb75b08467bea2d70557c9752f39a2102f75310459ce7640e1,8bbcdb19764865e8dc153758d9ec6181add00c9ccb9c104abe140de18c2e3075,O=C(Nc1ccc(C2CCC2)nc1)c1ccc(O)cc1[*:1],CO[*:1]>>FC(F)(F)[*:1],CO[*:1],FC(F)(F)[*:1],14283,14301,1,1,1.0,20,2,4,22,24,42,20+,C1CCC([*:1])C1>>CC(C)[*:1],b760464ec559348849964e39f8cce9973883c58d618ee7f6e2af8261aec77001,6cc51d05faa74595ba991e994dc077df112743ad5a5faea77390c1696585ad8f,COc1cc(O)ccc1C(=O)Nc1ccc(C2CCC2)nc1,O=C(Nc1ccc(C2CCC2)nc1)c1ccc(O)cc1C(F)(F)F
b782228038ede318db2374b79ae5c491c6adcf01c4d596e7d3b03c46a58dda24,f92fa584bea20b1af41152e5af72be26f25581f3108669d036738ad8201b7fec,CC(C)c1cc(NC(=O)CCC(C)(C)[*:1])n(-c2ncccn2)n1,C[*:1]>>O=[N+]([O-])[*:1],C[*:1],O=[N+]([O-])[*:1],8398,31645,1,1,1.0,22,1,3,23,25,41,20+,N#C[*:1]>>N[*:1],1a76bf40f9dbb764bb73fc0f3e4106eb37b4366f8b7f92e393628f6357fd5c77,14c812e2b59f02845df58d7ca61e7612174faa5dfda121a2c26393dda49bd097,CC(C)c1cc(NC(=O)CCC(C)(C)C)n(-c2ncccn2)n1,CC(C)c1cc(NC(=O)CCC(C)(C)[N+](=O)[O-])n(-c2ncccn2)n1
d2317afcb37e18666d41425d46cb415696ac270a946c0ff3d8256ee379fa6551,b1248cafab39877174ecfe5668400b5af750040d46516da09f438eb01d08c8e5,Cc1ccc(CC(=O)Nc2nnc(-c3ccc([*:1])cc3)o2)cc1,Br[*:1]>>CO[*:1],Br[*:1],CO[*:1],37152,47159,1,1,1.0,22,1,2,23,24,40,20+,Cc1cccc([*:1])c1>>Fc1ccccc1[*:1],19b5331c452497fcb327169e580c78be7c7e132bfcd4334170475605a9c2a033,d5693d8a0a2aaca666fc639920747d5c1f6a75583a2410a8d80600c52318d7c8,Cc1ccc(CC(=O)Nc2nnc(-c3ccc(Br)cc3)o2)cc1,COc1ccc(-c2nnc(NC(=O)Cc3ccc(C)cc3)o2)cc1
7a3dd90845a198afb2a11294940771fbf098ad2a2bf05ecf5032cdc4b2ca89c4,3eaaee3bace92a9509e84205571dc0dc22c00b29af190def1acedf674abad36e,Cc1cc(C)c(NC(=O)CSC2=C(C#N)C([*:1])CC(=O)N2)c(C)c1,Fc1ccc([*:1])cc1>>c1ccc([*:1])cc1,Fc1ccc([*:1])cc1,c1ccc([*:1])cc1,40624,30688,1,1,1.0,23,7,6,30,29,40,20+,Br[*:1]>>Cl[*:1],7ccf6c7b1cc322eeb99790e7e083ab0dcb13e60a0a198ecf9fcb422dce4a56cb,6d3acd9a02d9e4aae3790dcf2f67fc986f8e5973a5de9e95123c35b8b3c5dfb2,Cc1cc(C)c(NC(=O)CSC2=C(C#N)C(c3ccc(F)cc3)CC(=O)N2)c(C)c1,Cc1cc(C)c(NC(=O)CSC2=C(C#N)C(c3ccccc3)CC(=O)N2)c(C)c1
b8906e811d49a64eba43fe704015b9502454b104db4aca2c6af922d1aec0abda,164f5d321cd343bcab29419056e7c4babeef4ff5b0ed0f043439d940ce4cee64,O=C(c1cc([*:1])co1)N1CCCC2C[NH+](CCO)CCC21,C[*:1]>>NC(=O)[*:1],C[*:1],NC(=O)[*:1],21557,36950,1,1,1.0,20,1,3,21,23,39,20+,C[*:1]>>c1csc([*:1])c1,e9f67371a81fe2792032275d647c71dd99ee9f14c07991859539b187fec31c60,fd60cd5146a91a4735788705dc81884187a8658ae1cb6576aa67975abf0b3974,Cc1coc(C(=O)N2CCCC3C[NH+](CCO)CCC32)c1,NC(=O)c1coc(C(=O)N2CCCC3C[NH+](CCO)CCC32)c1
e790c726dc018bb20dd443cbfbc1fd7f0bb99d7c9e577e780bf1c242912d68e0,2b564413e1d945d39b75a6360bea82107bc04adac1ef6bf760bcbe749afcc51c,Cn1cccc1C(=O)NCC(NC(=O)COCC1CC1)[*:1],CC[*:1]>>OC[*:1],CC[*:1],OC[*:1],40471,16266,1,1,1.0,20,2,2,22,22,38,20+,COC(=O)C[*:1]>>N#CC[*:1],2be4245bcb6a069a2ab1e968a44e9758888194cb3ce54667e0a4e80d61145633,b400b21498869471a421172b8b70760e39e1e78e7a497bd862eee1c4369b7cb4,CCC(CNC(=O)c1cccn1C)NC(=O)COCC1CC1,Cn1cccc1C(=O)NCC(CO)NC(=O)COCC1CC1
882358fd76851821363d9d97881fe6f130533d9dee4c586d21d5cb227aca5174,a40fcd255209a4ecb309b9572fcbab84396016088a0ea36fc4c24c1f08407858,Cc1cc(Nc2cncc(C(=O)NCC[*:1])c2)ccc1Br,CC(C)[*:1]>>COC[*:1],CC(C)[*:1],COC[*:1],5478,47651,1,1,1.0,20,3,3,23,23,38,20+,CC(C)[*:1]>>OCC[*:1],35171e0fcc7baa4ac078ae60bc69bd606c787a69d8179cc4abcb1cd7f1916abd,5aff555ff40e2557a52b3a184777755108d30fbbf8399548b3ccd243f892c50e,Cc1cc(Nc2cncc(C(=O)NCCC(C)C)c2)ccc1Br,COCCCNC(=O)c1cncc(Nc2ccc(Br)c(C)c2)c1
871c67a257608ad665b506dd62b1a4470576b69651de3a75e777dd2acd0906bd,305b688912e171eadbe0c410e85f4339959456c2598d8b74661527a57de0f805,O=C(NCCCC1CCC[NH2+]1)c1cnc(C[*:1])s1,C[*:1]>>N[*:1],C[*:1],N[*:1],31832,28751,1,1,1.0,17,1,1,18,18,38,20+,C1CCC([*:1])C1>>c1ccc(C[*:1])cc1,beabe272a3e58aa40fe99272e04639eb94ca431660df8e3a813b202328d6be40,f001c3bdc9703385bd5d2eec40d7e6bfae0bfe0827269bcf61b3e5b908c40f71,CCc1ncc(C(=O)NCCCC2CCC[NH2+]2)s1,NCc1ncc(C(=O)NCCCC2CCC[NH2+]2)s1
8923a2945557d6f7006960e1851e94e7315ea971fed41d2668f7c3fb19b4da17,ff725805e4d693f5aecfee91ca3f621437e824b3e90b9ae696f29b8d1bafffa5,Cc1cc(F)c(Nc2ccc(C#N)nc2)cc1[*:1],F[*:1]>>O[*:1],F[*:1],O[*:1],30618,38408,1,1,1.0,17,1,1,18,18,37,20+,Br[*:1]>>O[*:1],5127097707e39d5aa80215a30af866589a4bd238be473f9e395097f5059d40b2,5761ae93ebb110bd68392cd84542aee8420f7db897bcd0542b1c6a1b255e8e11,Cc1cc(F)c(Nc2ccc(C#N)nc2)cc1F,Cc1cc(F)c(Nc2ccc(C#N)nc2)cc1O
2ad672dfcac4487f851b30ec12de6318777f70a8e9a416dd4e4f7ca681be4fb2,c5200e559059f7b090698ff1194d92ac3192ad473d6137d73651eb1ec7fa5e14,O=C(NC1CCN(C(=O)C2([*:1])CCC2)CC1)C1CCCCC1,C[*:1]>>O=C(O)[*:1],C[*:1],O=C(O)[*:1],28143,42345,1,1,1.0,21,1,3,22,24,37,20+,COC(=O)C[*:1]>>C[*:1],420dc0e1d1b34f30bed70006862766ad59804b9fa941da0c17961f5ffd492bbd,bf57b3cc4d78a7f70c9f28d9ae8574c546eab188f38e0be8dbe40659fc76cb57,CC1(C(=O)N2CCC(NC(=O)C3CCCCC3)CC2)CCC1,O=C(NC1CCN(C(=O)C2(C(=O)O)CCC2)CC1)C1CCCCC1
e4bc4d8fc06b259f097e2bd0ea306947f1629979d19f4f1277bac23ed05b1777,f2642aa57ace79b05ad178b03b94cedeb04cbfac4feb7205a74823732223ac4f,O=C(OC(Cc1ccccc1)[*:1])C1SCCCS1,COC(=O)[*:1]>>O=C([O-])[*:1],COC(=O)[*:1],O=C([O-])[*:1],25226,8557,1,1,1.0,17,4,3,21,20,37,20+,Br[*:1]>>C[*:1],d5162b5aea7af8964fdbf82b9c4ce6d71eb04966ed523aa0b56e4ef425dec267,590db8ea93ee43d307e76abeea67a3dd391da83b685d2c4b32bf14e44c22a027,COC(=O)C(Cc1ccccc1)OC(=O)C1SCCCS1,O=C([O-])C(Cc1ccccc1)OC(=O)C1SCCCS1
c7e68aecc812d656eb5dd16e84d53627c29101f50f8ce360a0014c9379849044,3fb58cd29533fd9d6155b5195da190c1c12e68963dec017e269305aa6f5a59d1,OC1C=C(Cc2ccc([*:1])cc2)CC1,CC[*:1]>>FC(F)(F)[*:1],CC[*:1],FC(F)(F)[*:1],16206,4715,1,1,1.0,13,2,4,15,17,36,20+,CC(C)[*:1]>>c1ccc(C[*:1])cc1,daa02f429ac0289645231c6f79371a4104ecb363256f5164e06495d41d327068,3b2920496403463f8d02ff5508c0657cc22a3c94562299a72aef05a714113a83,CCc1ccc(CC2=CC(O)CC2)cc1,OC1C=C(Cc2ccc(C(F)(F)F)cc2)CC1
a6ecc764095cf8a834875cf5ae174efcc96ddeff7c2d0d4db22acd4baf790d9b,68cee5ce5a27bad0819204943a525ef15ed642ab380aa451c2e39a5284f3191c,CN(C)c1ccc(CN(Cc2ccc([*:1])o2)C2CC2)cc1,Cl[*:1]>>N#C[*:1],Cl[*:1],N#C[*:1],26726,36066,1,1,1.0,20,1,2,21,22,36,20+,CC[*:1]>>COC(=O)C[*:1],71d34887b8d2ced770796a40880a76a88d3f4b9624f2f32de21f2fe8cbd965ff,222dd7f1a0e5eb3a6832d9c4964709e99ec99579a7f0852832311235aadc2702,CN(C)c1ccc(CN(Cc2ccc(Cl)o2)C2CC2)cc1,CN(C)c1ccc(CN(Cc2ccc(C#N)o2)C2CC2)cc1
5e78cb3b50ea905d206a1dc22fbfdb371f62f9bf0cee0158643f1100c718b86c,ec7678fecd99c29098f08c3df276614423284af7a222c324cd00775eeb3c27d6,FC(F)(F)c1ccc(CC2=CC([*:1])CC2)cc1,Cl[*:1]>>O[*:1],Cl[*:1],O[*:1],11266,4715,1,1,1.0,16,1,1,17,17,35,20+,COC(=O)C[*:1]>>COC(=O)[*:1],cf65e1475f6fcb9498743d06418e7c88b2aac446bd0f73967d8da41db78cd22a,3b2920496403463f8d02ff5508c0657cc22a3c94562299a72aef05a714113a83,FC(F)(F)c1ccc(CC2=CC(Cl)CC2)cc1,OC1C=C(Cc2ccc(C(F)(F)F)cc2)CC1
