query_position,target_hash,target_smiles,decoded_smiles_raw__correct_embedding,decoded_smiles_raw__shuffled_embedding,decoded_smiles_raw__wrong_molecule_embedding,decoded_smiles_raw__zero_embedding,decoded_canonical_smiles__correct_embedding,decoded_canonical_smiles__shuffled_embedding,decoded_canonical_smiles__wrong_molecule_embedding,decoded_canonical_smiles__zero_embedding,exact_canonical_reconstruction__correct_embedding,exact_canonical_reconstruction__shuffled_embedding,exact_canonical_reconstruction__wrong_molecule_embedding,exact_canonical_reconstruction__zero_embedding,molecular_identity_recovery__correct_embedding,molecular_identity_recovery__shuffled_embedding,molecular_identity_recovery__wrong_molecule_embedding,molecular_identity_recovery__zero_embedding,morgan_similarity_to_target__correct_embedding,morgan_similarity_to_target__shuffled_embedding,morgan_similarity_to_target__wrong_molecule_embedding,morgan_similarity_to_target__zero_embedding,condition_source_smiles__correct_embedding,condition_source_smiles__shuffled_embedding,condition_source_smiles__wrong_molecule_embedding,condition_source_smiles__zero_embedding,condition_source_identity_recovery__correct_embedding,condition_source_identity_recovery__shuffled_embedding,condition_source_identity_recovery__wrong_molecule_embedding,condition_source_identity_recovery__zero_embedding
4775,22f2215d31b2055bd972fdda773675e55020d97f7feeffb1f2af72bff6c7d4a1,Cc1cccc(S(=O)(=O)CCCOC(=O)COc2ccsc2)c1,Cc1cccc(OCC(=O)OCCCS(=O)(=O)c2ccsc2)c1,Cn1c(CC[NH2+]C2(CO)CCc3ccccc32)nc2ccccc21,CCOC(=O)c1csc(CNC(=O)CCOCc2ccccc2)n1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1cccc(OCC(=O)OCCCS(=O)(=O)c2ccsc2)c1,Cn1c(CC[NH2+]C2(CO)CCc3ccccc32)nc2ccccc21,CCOC(=O)c1csc(CNC(=O)CCOCc2ccccc2)n1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.11764705882352941,0.18292682926829268,0.10112359550561797,Cc1cccc(S(=O)(=O)CCCOC(=O)COc2ccsc2)c1,Cn1c(CC[NH2+]C2(CO)CCc3ccccc32)nc2ccccc21,CCOC(=O)c1csc(CNC(=O)CCOCc2ccccc2)n1,,0.0,1.0,1.0,
3247,46d30271a9aa13c9354a8d4ee4692d58b749f7b67f2e42c84ed5a6b14e0e74f6,CC(O)C1C(O)C2CCC1(C)C2(C)C,CC(O)C1C(O)C2(C)CCC(C2)C1(C)C,O=C(NCC1CC[NH+](Cc2ccns2)C1)c1cc(Cl)c[nH]1,CNC1C2CCC(C1O)C2(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(O)C1C(O)C2(C)CCC(C2)C1(C)C,O=C(NCC1CC[NH+](Cc2ccns2)C1)c1cc(Cl)c[nH]1,CNC1C(O)C2CCC1C2(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.06756756756756757,0.2631578947368421,0.10144927536231885,CC(O)C1C(O)C2CCC1(C)C2(C)C,O=C(NCC1CC[NH+](Cc2ccns2)C1)c1cc(Cl)c[nH]1,CNC1(C)C2CCC(C2O)C1(C)C,,0.0,1.0,0.0,
5417,411f29517be71b1393a471c7c8ae7838012b3b34ef4b34da5244bbebdeda7516,Cn1ncc(C(=O)N2CCC(CNC(=O)C3CCC(O)CC3)C2)n1,Cn1ncc(C(=O)N2CCC(CNC(=O)C3CCC(O)C3)CC2)n1,CCCNC(C1=CCCC1)c1cc(Cl)ccc1C,CCn1ncc(C(=O)N2CCC(CNC(=O)C3CCC(O)C3)CC2)n1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cn1ncc(C(=O)N2CCC(CNC(=O)C3CCC(O)C3)CC2)n1,CCCNC(C1=CCCC1)c1cc(Cl)ccc1C,CCn1ncc(C(=O)N2CCC(CNC(=O)C3CCC(O)C3)CC2)n1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.07317073170731707,0.6065573770491803,0.225,Cn1ncc(C(=O)N2CCC(CNC(=O)C3CCC(O)CC3)C2)n1,CCCNC(C1=CCCC1)c1cc(Cl)ccc1C,CCn1ncc(C(=O)N2CCC(CNC(=O)C3CCC(O)CC3)C2)n1,,0.0,1.0,0.0,
8384,04feef79c1530c75b4aef208a2011a31437446947c1cd6b3d1b271275c11b562,CCn1cc(C(=O)NCCC(C)NC(=O)C2CCC(C)(C)C2)c(C)n1,CCn1cc(C(=O)NC(C)CCNC(=O)C2CCC(C)(C)C2)c(C)n1,OCCC1([NH2+]Cc2csc(CCc3ccccc3)n2)CCCCC1,CCn1ncc(C(=O)NC(C)CCNC(=O)C2CCC(C)(C)C2)c1C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCn1cc(C(=O)NC(C)CCNC(=O)C2CCC(C)(C)C2)c(C)n1,OCCC1([NH2+]Cc2csc(CCc3ccccc3)n2)CCCCC1,CCn1ncc(C(=O)NC(C)CCNC(=O)C2CCC(C)(C)C2)c1C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.08791208791208792,0.5882352941176471,0.19540229885057472,CCn1cc(C(=O)NCCC(C)NC(=O)C2CCC(C)(C)C2)c(C)n1,OCCC1([NH2+]Cc2csc(CCc3ccccc3)n2)CCCCC1,CCn1ncc(C(=O)NCCC(C)NC(=O)C2CCC(C)(C)C2)c1C,,0.0,1.0,0.0,
9663,30a8e80f048ee021798641c083c1ed78bdffba516921ecaed41c119e24cdd7a0,CC(c1ccccc1)[P+]([O-])([O-])Nc1ccccc1,CC(C[P+]([O-])([O-])c1ccccc1)c1ccccc1,Cn1cc(NC(=O)N2CCC(Cc3ccc(F)c(SF)c3)CC2)ccc1=O,CN(C)Cc1ccccc1OC(c1ccccc1)c1ccccn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(C[P+]([O-])([O-])c1ccccc1)c1ccccc1,Cn1cc(NC(=O)N2CCC(Cc3ccc(F)c(SF)c3)CC2)ccc1=O,CN(C)Cc1ccccc1OC(c1ccccc1)c1ccccn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.08450704225352113,0.19607843137254902,0.10606060606060606,CC(c1ccccc1)[P+]([O-])([O-])Nc1ccccc1,Cn1cc(NC(=O)N2CCC(Cc3ccc(F)c(SF)c3)CC2)ccc1=O,CN(C)Cc1ncccc1OC(c1ccccc1)c1ccccc1,,0.0,1.0,0.0,
5249,24395324efb0a35d9228fe63a5e31821d66906d6084236567fe2ce7153f13a0d,CN1C(=O)NC2(CCCC2C[NH2+]C2CCc3cccc(Cl)c3C2)C1=O,CN1C(=O)NC2(CCCC2[NH2+]CC2CCc3c(Cl)cccc3C2)C1=O,Cc1cocc1C(=O)N1CCC2(CC[NH+](Cc3cncc(F)c3)C2)C1,CC(C)C[NH+]1Cc2cccc(NC(=O)C3CSC4(C)CCC(=O)N34)c2C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CN1C(=O)NC2(CCCC2[NH2+]CC2CCc3c(Cl)cccc3C2)C1=O,Cc1cocc1C(=O)N1CCC2(CC[NH+](Cc3cncc(F)c3)C2)C1,CC(C)C[NH+]1Cc2cccc(NC(=O)C3CSC4(C)CCC(=O)N34)c2C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119402985074627,0.08823529411764706,0.19148936170212766,0.11827956989247312,CN1C(=O)NC2(CCCC2C[NH2+]C2CCc3cccc(Cl)c3C2)C1=O,Cc1cocc1C(=O)N1CCC2(CC[NH+](Cc3cncc(F)c3)C2)C1,CC(C)C[NH+]1Cc2cccc(NC(=O)C3CSC4(C)CCC(=O)N34)c2C1,,0.0,1.0,1.0,
5570,5e59c3a3b9798722e1f451c0cfca8a9db31faaeecae95411a19d29506f40295f,CSc1cncc(Nc2cc(O)ccc2Cl)c1,CSc1ccc(O)c(Nc2cncc(Cl)c2)c1,CC(C)(C)c1nc(-c2nc(-c3cnccn3)no2)co1,CSc1ccc(Nc2ccc(Br)cc2O)cn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CSc1ccc(O)c(Nc2cncc(Cl)c2)c1,CC(C)(C)c1nc(-c2nc(-c3cnccn3)no2)co1,CSc1ccc(Nc2ccc(Br)cc2O)cn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319148936170213,0.10606060606060606,0.3090909090909091,0.10256410256410256,CSc1cncc(Nc2cc(O)ccc2Cl)c1,CC(C)(C)c1nc(-c2nc(-c3cnccn3)no2)co1,CSc1ccc(Nc2ccc(Br)cc2O)cn1,,0.0,1.0,1.0,
6882,78eb8f2ecd3f172196b3e67e7fa755a9e29fee02440271044042feaa3d9e0d98,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(CC)ON,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(O)ccc1c2CN,CNc1cncc(NC2CCC2)n1,CCc1cc2c(nc3c1C(=O)OC3)-c1cc3ccc(C)cc3n(c1=O)COC2(O)CC,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(O)ccc1c2CN,CNc1cncc(NC2CCC2)n1,,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.07228915662650602,0.0,0.09803921568627451,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(CC)ON,CNc1cncc(NC2CCC2)n1,CCc1c2c(nc3ccc(C)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(CC)OO,,0.0,1.0,0.0,
1527,082332b9ae6bebe6b694eeb509f00fbca3b5ccf980ed98f1e17c4b33bf49500b,Cc1cc2c(CCC(C)N)c3c(nc2cc1F)-c1cc2c(c(=O)n1C3)COC(=O)C2O,CC(O)CCc1cc2nc3c(cc2c(C)c1=O)Cn1c-3cc(F)c(N)c2c1C(=O)OC2,CCN(C(=O)c1nc(C)cc(NC2CC(C)(C)NC(C)(C)C2)n1)CC,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)cc1c2CN,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,,CCN(CC)C(=O)c1nc(C)cc(NC2CC(C)(C)NC(C)(C)C2)n1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)cc1c2CN,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.5487804878048781,0.18556701030927836,Cc1cc2c(CCC(C)N)c3c(nc2cc1F)-c1cc2c(c(=O)n1C3)COC(=O)C2O,CCN(CC)c1nc(C)cc(C(=O)NC2CC(C)(C)NC(C)(C)C2)n1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)cc1c2CN,,0.0,0.0,1.0,
7055,ec2d8dfaff791f521f04caf1c99af1ee1b8a88c922545695b6c6590e998cb495,CCOC(=O)Cn1cc(C=C2SC(=O)N(CC(=O)N3CCCCCC3)C2=O)c2ccccc21,CCOC(=O)CN1C(=O)SC(=Cc2cn(CC(=O)N3CCCCCC3)c3ccccc23)C1=O,CC1CC([NH2+]CC2CC2(Cl)Cl)CCO1,CCOC(=O)Cn1cc(C=C2SC(=O)N(CC(=O)c3ccc(Cl)cc3)C2=O)c2ccccc21,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCOC(=O)CN1C(=O)SC(=Cc2cn(CC(=O)N3CCCCCC3)c3ccccc23)C1=O,CC1CC([NH2+]CC2CC2(Cl)Cl)CCO1,CCOC(=O)Cn1cc(C=C2SC(=O)N(CC(=O)c3ccc(Cl)cc3)C2=O)c2ccccc21,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344262295081968,0.03488372093023256,0.6857142857142857,0.12371134020618557,CCOC(=O)Cn1cc(C=C2SC(=O)N(CC(=O)N3CCCCCC3)C2=O)c2ccccc21,CC1CC([NH2+]CC2CC2(Cl)Cl)CCO1,CCOC(=O)Cn1cc(C=C2SC(=O)N(CC(=O)c3ccc(Cl)cc3)C2=O)c2ccccc21,,0.0,1.0,1.0,
6821,a202da54bdb9f4bed43832b3971630eec24d7ee16fac43b4def59a9a953ecd7c,CC(C)C(N)C(=O)NCC(=O)NC(CCCN=C(N)N)C(=O)NC(CCC(=O)O)C(=O)O,CC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(N)CCCN=C(N)N)C(=O)NCC(=O)O,COC1CC2CN(Cc3nccn3C)CC2CC1n1cc(C)cn1,CC(C)C(N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CS)C(=O)NC(CC(=O)O)C(=O)O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(N)CCCN=C(N)N)C(=O)NCC(=O)O,COC1CC2CN(Cc3nccn3C)CC2CC1n1cc(C)cn1,CC(C)C(N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CS)C(=O)NC(CC(=O)O)C(=O)O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.0425531914893617,0.6101694915254238,0.11235955056179775,CC(C)C(N)C(=O)NCC(=O)NC(CCCN=C(N)N)C(=O)NC(CCC(=O)O)C(=O)O,COC1CC2CN(Cc3nccn3C)CC2CC1n1cc(C)cn1,CC(C)C(N)C(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CS)C(=O)O,,0.0,1.0,0.0,
1417,d68649c3f6074c02571b2af5cf0e31392004cfd11b7df3642ab394607974cdf4,CCn1cccc1C(=O)NCC(C)[NH+](C)Cc1cnc(C)o1,CCn1ccnc1C[NH+](C)C(C)CNC(=O)c1ccc(C)o1,O=C(CCn1cc(-c2nnn[n-]2)c(=O)[nH]c1=O)NC(C1CC1)C1CCCOC1,CCn1cccc1C(=O)NCC([NH2+]Cc1ncc(C)o1)C(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCn1ccnc1C[NH+](C)C(C)CNC(=O)c1ccc(C)o1,O=C(CCn1cc(-c2nnn[n-]2)c(=O)[nH]c1=O)NC(C1CC1)C1CCCOC1,CCn1cccc1C(=O)NCC([NH2+]Cc1ncc(C)o1)C(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303030303030303,0.14583333333333334,0.5147058823529411,0.18823529411764706,CCn1cccc1C(=O)NCC(C)[NH+](C)Cc1cnc(C)o1,O=C(CCn1cc(-c2nnn[n-]2)c(=O)[nH]c1=O)NC(C1CC1)C1CCCOC1,CCn1cccc1C(=O)NCC([NH2+]Cc1cnc(C)o1)C(C)C,,0.0,1.0,0.0,
3446,601efb3b54eb06c11033a4ea36dc97fd60bb97377791d886e91b180676a62598,COCCCNC(=O)C1CCN(C(=O)c2sc3nc(COC)nc(OC)c3c2C)CC1,COCCCNC(=O)C1CCN(C(=O)c2sc3nc(C)nc(COC)c3c2C)CC1,CC(CN1CCN(c2ccc3ncn(C(O)(c4ccc(F)cc4F)C4CCCCC4)c3n2)CC1)n1cncc1,CCOC(=O)C1CCCN(C(=O)c2sc3nc(C)nc(N(CC)CC)c3c2C)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COCCCNC(=O)C1CCN(C(=O)c2sc3nc(C)nc(COC)c3c2C)CC1,CC(CN1CCN(c2ccc3ncn(C(O)(c4ccc(F)cc4F)C4CCCCC4)c3n2)CC1)n1ccnc1,CCOC(=O)C1CCCN(C(=O)c2sc3nc(C)nc(N(CC)CC)c3c2C)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313432835820896,0.09243697478991597,0.3411764705882353,0.17204301075268819,COCCCNC(=O)C1CCN(C(=O)c2sc3nc(COC)nc(OC)c3c2C)CC1,CC(N1CCN(c2nc3ccc(N4CCCCC4)cc3s2)CC1)C(O)(Cn1cncn1)c1ccc(F)cc1F,CCOC(=O)C1CCCN(C(=O)c2sc3nc(C)nc(N(CC)CC)c3c2C)C1,,0.0,0.0,1.0,
5018,e2d679b7845c63ea308260a3cce38f7d46ccdfe8b7761026d73e970467739267,CC1CCN(CC(=O)NC2CC2)CC1NC(=O)CC1CCCCC1,CC1CCCCC1NC(=O)CN1CCC(NC(=O)CC2CC2)C1,COc1cc(OC)nc(C(=O)NC2CN(CC3CC(F)(F)C3)C2)n1,CC1(C)CC1C(=O)NC1CCCN(CC(=O)NC2CCCCC2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC1CCCCC1NC(=O)CN1CCC(NC(=O)CC2CC2)C1,COc1cc(OC)nc(C(=O)NC2CN(CC3CC(F)(F)C3)C2)n1,CC1(C)CC1C(=O)NC1CCCN(CC(=O)NC2CCCCC2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.21428571428571427,0.44642857142857145,0.1518987341772152,CC1CCN(CC(=O)NC2CC2)CC1NC(=O)CC1CCCCC1,COc1cc(OC)nc(C(=O)NC2CN(CC3CC(F)(F)C3)C2)n1,CC1(C)CC1C(=O)NC1CCCN(CC(=O)NC2CCCCC2)C1,,0.0,1.0,1.0,
852,23e05f8261365e2bff483d7548f3c742b9afc87a8cd076c12decaf16d288d426,CCCN(Cc1csc(N(C(C)=O)c2ccc(F)cc2)n1)C1CC[NH2+]C1,CCCN(C(=O)CN(c1ccc(F)cc1)c1nc(C)cs1)C1CC[NH2+]C1,COc1ccc(C(O)C(C)NC2CCCC2)cc1OC,C#CCN1CCCCC1C(=O)Nc1nc(C)c(Cc2ccccc2F)s1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCCN(C(=O)CN(c1ccc(F)cc1)c1nc(C)cs1)C1CC[NH2+]C1,COc1ccc(C(O)C(C)NC2CCCC2)cc1OC,C#CCN1CCCCC1C(=O)Nc1nc(C)c(Cc2ccccc2F)s1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342465753424658,0.09523809523809523,0.17525773195876287,0.13978494623655913,CCCN(Cc1csc(N(C(C)=O)c2ccc(F)cc2)n1)C1CC[NH2+]C1,COc1ccc(C(O)C(C)NC2CCCC2)cc1OC,C#CCN1CCCCC1C(=O)Nc1nc(C)c(Cc2ccccc2F)s1,,0.0,1.0,1.0,
4867,9a9e9bf393a91f98e4cc7dd548f4f74e0fde4c9f7710c75d7c925c2ff1a74e33,CC1C=CC=C(O)C1=[N+]=[N-],CC1C=CC(O)=CC1=[N+]=[N-],CC1CCCC1(O)CNC(=O)COc1cccc(C=O)c1,CC1=CC(O)C(=[N+]=[N-])C=C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC1C=CC(O)=CC1=[N+]=[N-],CC1CCCC1(O)CNC(=O)COc1cccc(C=O)c1,CC1=CC(O)C(=[N+]=[N-])C=C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.08955223880597014,0.23684210526315788,0.07246376811594203,CC1C=CC=C(O)C1=[N+]=[N-],CC1CCCC1(O)CNC(=O)COc1cccc(C=O)c1,CC1=CC(=[N+]=[N-])C(O)C=C1,,0.0,1.0,0.0,
3837,b3e3ec48d62150ae44a8657934af0987f08f8fe37aff1a2012e8ab1bef38959c,Cc1nc(CCCC(=O)NCCCOC2CCOC2)cs1,Cc1nc(CCC(=O)NCCCOC2CCOC2)cs1,COc1cccc(-c2noc(C(=O)N3CC(N)C(c4ccccc4)C3)n2)c1,COCc1nc(CNC(=O)NCCOC2CCOC2)cs1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1nc(CCC(=O)NCCCOC2CCOC2)cs1,COc1cccc(-c2noc(C(=O)N3CC(N)C(c4ccccc4)C3)n2)c1,COCc1nc(CNC(=O)NCCOC2CCOC2)cs1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.12903225806451613,0.4927536231884058,0.1590909090909091,Cc1nc(CCCC(=O)NCCCOC2CCOC2)cs1,COc1cccc(-c2nc(C(=O)N3CC(N)C(c4ccccc4)C3)no2)c1,COCc1nc(CNC(=O)NCCOC2CCOC2)cs1,,0.0,0.0,1.0,
2960,c442d253817c196066201356a16079896438fcf42a3463cb8e04bec6904af9b0,COC(=O)c1ccc(NC(=O)c2c(S(=O)(=O)Nc3ccc(C)cc3)n[nH]c2C)cc1,COC(=O)c1c(S(=O)(=O)Nc2ccc(NC(=O)c3ccc(C)cc3)cc2)n[nH]c1C,C=CCC1(NC(=O)NC(C)C2CC[NH+](C)CC2)CCCCC1,COC(=O)c1c(S(=O)(=O)Nc2cccc(NC(=O)c3ccc(F)cc3)c2)n[nH]c1C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COC(=O)c1c(S(=O)(=O)Nc2ccc(NC(=O)c3ccc(C)cc3)cc2)n[nH]c1C,C=CCC1(NC(=O)NC(C)C2CC[NH+](C)CC2)CCCCC1,COC(=O)c1c(S(=O)(=O)Nc2cccc(NC(=O)c3ccc(F)cc3)c2)n[nH]c1C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.08641975308641975,0.5806451612903226,0.09090909090909091,COC(=O)c1ccc(NC(=O)c2c(S(=O)(=O)Nc3ccc(C)cc3)n[nH]c2C)cc1,C=CCC1(NC(=O)NC(C)C2CC[NH+](C)CC2)CCCCC1,COC(=O)c1cccc(NC(=O)c2c(S(=O)(=O)Nc3ccc(F)cc3)n[nH]c2C)c1,,0.0,1.0,0.0,
9292,b0e3d1e92bb912899f6a4495d3cae874cdfb77a249fa6b64177d05892b2b7d34,Cn1nc(C(=O)NC2CN(C(=O)CCn3cncn3)CC2O)cc1Cl,Cn1nc(Cl)cc1C(=O)NC1CN(C(=O)CCn2cncn2)CC1O,CN(c1ccccc1)c1ncccc1C(N)=NO,CCn1nncc1C(=O)NC1CC(C)N(C(=O)CCn2ccnn2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cn1nc(Cl)cc1C(=O)NC1CN(C(=O)CCn2cncn2)CC1O,CN(c1ccccc1)c1ncccc1C(N)=NO,CCn1nncc1C(=O)NC1CC(C)N(C(=O)CCn2ccnn2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540983606557377,0.060240963855421686,0.2558139534883721,0.14285714285714285,Cn1nc(C(=O)NC2CN(C(=O)CCn3cncn3)CC2O)cc1Cl,CN(c1ccccc1)c1cccnc1C(N)=NO,CCn1nncc1C(=O)NC1CC(C)N(C(=O)CCn2ccnn2)C1,,0.0,0.0,1.0,
3717,c6d612d9b478a3eb4ce433d32f005e2e9ec767e17dbc5b1159e215cf92b4d726,Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1ccccc1,Cc1c(Cc2ccccc2)nc(N2CCOCC2)[nH]c1=O,O=C(NCCC1(C[NH2+]CCCO)CC1)c1cnc2n1CCOC2,Cc1[nH]c2ccc(N(C)Cc3ccccc3)cc2c(=O)c1CN1CCOCC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1c(Cc2ccccc2)nc(N2CCOCC2)[nH]c1=O,O=C(NCCC1(C[NH2+]CCCO)CC1)c1cnc2n1CCOC2,Cc1[nH]c2ccc(N(C)Cc3ccccc3)cc2c(=O)c1CN1CCOCC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.14457831325301204,0.34782608695652173,0.12345679012345678,Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1ccccc1,O=C(NCCC1(C[NH2+]CCCO)CC1)c1cnc2n1CCOC2,Cc1[nH]c2ccc(N3CCOCC3)cc2c(=O)c1CN(C)Cc1ccccc1,,0.0,1.0,0.0,
4295,52c2f6f51e399824fd40969404ffd3b41c05d4783634984e000c9a62ba22bd3b,Cc1cccc(-c2c(NC(=O)C3CC3(C)C(C)C)n[nH]c2C)c1,Cc1cccc(-c2n[nH]c(NC(=O)C3CC3(C)C(C)C)c2C)c1,Cc1nc(CNC2CCN(C(=O)c3cnnn3C)C(C)C2)ns1,CCOC1C(C)C1C(=O)Nc1n[nH]c(C)c1-c1cccc(Br)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1cccc(-c2n[nH]c(NC(=O)C3CC3(C)C(C)C)c2C)c1,Cc1nc(CNC2CCN(C(=O)c3cnnn3C)C(C)C2)ns1,CCOC1C(C)C1C(=O)Nc1n[nH]c(C)c1-c1cccc(Br)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610169491525424,0.13186813186813187,0.44285714285714284,0.16470588235294117,Cc1cccc(-c2c(NC(=O)C3CC3(C)C(C)C)n[nH]c2C)c1,Cc1nnc(CNC2CCN(C(=O)c3cnnn3C)C(C)C2)s1,CCOC1C(C)C1C(=O)Nc1n[nH]c(C)c1-c1cccc(Br)c1,,0.0,0.0,1.0,
