query_id,pair_id,core,transform,lhs_index,rhs_index,lhs_hash,rhs_hash,lhs_substituent,rhs_substituent,lhs_parent_heavy_atoms,rhs_parent_heavy_atoms,seed_hash,target_hash,seed_smiles,target_smiles
e4fb9ba6dc29adc40100ebfd4c062c9069a3406d6b73486f7894c6ae50d9d871,301696b3f9bcaefd58b080b9244122f356edd5832a652e9d30cb1adeb0ebbccf,CCc1nc(C(C)N2CC(NC(=O)c3ocnc3[*:1])C2)n[nH]1,CC[*:1]>>C[*:1],48284,12237,4c62dc57b1938828431ae3b20bb42789870dee1f7e1b48e1aaa76f8989def27b,bcc42e630098071ef28f811cc0bb547bbe7beafecc24c4f6194df80503c48416,CC[*:1],C[*:1],23,22,4c62dc57b1938828431ae3b20bb42789870dee1f7e1b48e1aaa76f8989def27b,bcc42e630098071ef28f811cc0bb547bbe7beafecc24c4f6194df80503c48416,CCc1nc(C(C)N2CC(NC(=O)c3ocnc3CC)C2)n[nH]1,CCc1nc(C(C)N2CC(NC(=O)c3ocnc3C)C2)n[nH]1
1801692f8c2604d33227d688e14eb3f48f620b1a4d72b5a84accbe74277ae5f4,3c60bfed4527622d8be3aff7de817c909071b17ba24d928aca90f5c8b60a18b0,CN(C(=O)C1CN(C(=O)c2c[nH]c3ccccc23)C1)[*:1],CCCC[*:1]>>C[*:1],21074,3691,6623a8b2878ad436cc1c5d528634a9a5eaeed6820c2eb7ae8fca501e60ad84ec,13d23347b629cdd7069ca008867fd615cb5538a549aa675d77ab1ea2834641ef,CCCC[*:1],C[*:1],23,20,6623a8b2878ad436cc1c5d528634a9a5eaeed6820c2eb7ae8fca501e60ad84ec,13d23347b629cdd7069ca008867fd615cb5538a549aa675d77ab1ea2834641ef,CCCCN(C)C(=O)C1CN(C(=O)c2c[nH]c3ccccc23)C1,CN(C)C(=O)C1CN(C(=O)c2c[nH]c3ccccc23)C1
597a87fcfe180b93328822cb2a7362fa8315003e962028f698e1c50f9528a808,65445a4410a6e8c430a5ff3557ddcbd660dfad2f6b20ec41863eeb2840f1b0ba,O=C(NCC[*:1])c1cncc(Nc2ccc(Br)cc2)c1,CC(C)[*:1]>>CCC[*:1],3651,37642,954f4d639c7d4767f67b95fcfc44a7489a6cfc60020c66c867fbd50dc3d7941c,ec27521cc1cb1de8b74b7b7c5122f358d3b4978ff8ca07085227b6b84b0a63de,CC(C)[*:1],CCC[*:1],22,22,954f4d639c7d4767f67b95fcfc44a7489a6cfc60020c66c867fbd50dc3d7941c,ec27521cc1cb1de8b74b7b7c5122f358d3b4978ff8ca07085227b6b84b0a63de,CC(C)CCNC(=O)c1cncc(Nc2ccc(Br)cc2)c1,CCCCCNC(=O)c1cncc(Nc2ccc(Br)cc2)c1
d41c73be837e878455b6557478f51cf6004a10b5ee587b07247c8143bcd4fd0c,6a336f28b56da885439b133a4ecba2cfbc8c824b7e19ddf2439befbc4bbec69a,COc1ccc(-c2nnc(SCC(=O)N(C)Cc3ccccc3[*:1])n2N)cc1,CO[*:1]>>C[*:1],10261,43916,4257ba61008f3b33f722a80b6132b514430dbfeb03df2320533d59b6871a7b03,7c7419d6f075dc82d97d42ee84db05175015a6a7ff804bc9a3d7cfc6e66f40b7,CO[*:1],C[*:1],29,28,4257ba61008f3b33f722a80b6132b514430dbfeb03df2320533d59b6871a7b03,7c7419d6f075dc82d97d42ee84db05175015a6a7ff804bc9a3d7cfc6e66f40b7,COc1ccc(-c2nnc(SCC(=O)N(C)Cc3ccccc3OC)n2N)cc1,COc1ccc(-c2nnc(SCC(=O)N(C)Cc3ccccc3C)n2N)cc1
cd31c29ae18bb2ae765da20637d08b26d79ef92dcda7c4d284b463d16e7bbd40,f3b81e8dfe6513d663669d27a53b58f1bd5f9b2f55895c5f210f0b0a872e61ff,O=C(O)c1cnc(Sn2cnc(C[*:1])n2)s1,CCC[*:1]>>C[*:1],3228,39157,fd3bd5806d6dfe50a4e9daef9e485265585991669584025c09e6faac15d40409,0b41c80323618aa1a962cfe96ef6d898d9723187bedf0dcd8cdb1e74fe704e2a,CCC[*:1],C[*:1],18,16,fd3bd5806d6dfe50a4e9daef9e485265585991669584025c09e6faac15d40409,0b41c80323618aa1a962cfe96ef6d898d9723187bedf0dcd8cdb1e74fe704e2a,CCCCc1ncn(Sc2ncc(C(=O)O)s2)n1,CCc1ncn(Sc2ncc(C(=O)O)s2)n1
37e0d96abf31c8bf94b7b8922809e3b391a342da3c2f11e02fe3ed266b4c5422,4a4600fe9baf46ec2465bde428c3df977ccad0229072eef737f09e0084c8d236,CC1C(=O)N2CCCC2C(=O)N1c1ccc([*:1])cc1,C[*:1]>>Cl[*:1],6318,26399,e064072c53296a24a77b001900f5e75e36c664b47e3e279916ceba243173b8db,0e2d2b1366d28c565d18b3bbb4091cba8c6638305f07b5ae59adcc07bce160dc,C[*:1],Cl[*:1],19,19,e064072c53296a24a77b001900f5e75e36c664b47e3e279916ceba243173b8db,0e2d2b1366d28c565d18b3bbb4091cba8c6638305f07b5ae59adcc07bce160dc,Cc1ccc(N2C(=O)C3CCCN3C(=O)C2C)cc1,CC1C(=O)N2CCCC2C(=O)N1c1ccc(Cl)cc1
6d5be539dd1b826b5f44feb86c9e7b28f0ce2e9c36ea59be37f00a2a8a5b3caa,43d997e9db57d97ca76ad34c712b2003ccba8b86fc5272cf00e40fbd01d25ee1,Cc1cnc(NC(=O)Nc2cc([*:1])ccc2OC(C)C2CCCNC2)cn1,C[*:1]>>FC(F)(F)[*:1],9764,44474,67dddc33909fd23d0d1caf2f730a36357e4b2f4ab191ce0ec63a94d58e93f73f,ed158928880a08c40d14ae63ef2f6b85c058109737e0c0c971ae1c3199a10799,C[*:1],FC(F)(F)[*:1],27,30,67dddc33909fd23d0d1caf2f730a36357e4b2f4ab191ce0ec63a94d58e93f73f,ed158928880a08c40d14ae63ef2f6b85c058109737e0c0c971ae1c3199a10799,Cc1ccc(OC(C)C2CCCNC2)c(NC(=O)Nc2cnc(C)cn2)c1,Cc1cnc(NC(=O)Nc2cc(C(F)(F)F)ccc2OC(C)C2CCCNC2)cn1
2063815db72f5b1b52f0437b93b7577560917b8cd56aa91f8ec6563a00dc462e,cc60202de0314bcb098ad29b88e5ce420bea152729d30acbc18029135b473c66,Cc1nccc(C(=O)NC2CCN(C(=O)CCC[*:1])CC2O)n1,CO[*:1]>>F[*:1],1664,17112,2d906a17b229a6cc14dbccb193eebbadcfd9d29a163cf0a69a3b64e00d695f9a,1d0856a4ad020f4376dc1c9917f11d7b5f2c57ecdbb91f915034406dcb2ba1b3,CO[*:1],F[*:1],24,23,2d906a17b229a6cc14dbccb193eebbadcfd9d29a163cf0a69a3b64e00d695f9a,1d0856a4ad020f4376dc1c9917f11d7b5f2c57ecdbb91f915034406dcb2ba1b3,COCCCC(=O)N1CCC(NC(=O)c2ccnc(C)n2)C(O)C1,Cc1nccc(C(=O)NC2CCN(C(=O)CCCF)CC2O)n1
e3bf71aa1c695ecb95aaa726f9ba3b836b2de6d1483edbd41d512abdb91c8610,449bc54e5909ffeaa6e28e5248e824fd0d0556e3d57e7a7fd63434d150173e0c,CC1SCCSC1C(N[*:1])c1cscc1Br,CCC[*:1]>>CC[*:1],35791,11137,3d48dbe7996f8b1c3d0effd8b566b4de47b8a8203af1c185e8a4cc3b4fc150a9,a2c2ee37cd03a58ac6db39facd956fa4a4f6de48d1459710b6aeb7282420a76d,CCC[*:1],CC[*:1],18,17,3d48dbe7996f8b1c3d0effd8b566b4de47b8a8203af1c185e8a4cc3b4fc150a9,a2c2ee37cd03a58ac6db39facd956fa4a4f6de48d1459710b6aeb7282420a76d,CCCNC(c1cscc1Br)C1SCCSC1C,CCNC(c1cscc1Br)C1SCCSC1C
47f2479965b8bf86249e8151cc8ebd385141c61dbf30ba7e2c378367182eed19,dcfbb9391cfd14ea1a518d01cadcb6969b8bfc42b8d5c0f1166b8c358623e779,CC(C)c1ocnc1C[NH2+]CCNC(=O)C(C)(C)c1ccccc1[*:1],C[*:1]>>F[*:1],18430,49094,175ba70e890be3b72b16dd7c4346277dbd43773b131854b086f4a7d0c7382a11,b0c9f93ac8315739e544c1e99fd79a3d7cfe1265d8b421008cc092026b0ca4b3,C[*:1],F[*:1],25,25,175ba70e890be3b72b16dd7c4346277dbd43773b131854b086f4a7d0c7382a11,b0c9f93ac8315739e544c1e99fd79a3d7cfe1265d8b421008cc092026b0ca4b3,Cc1ccccc1C(C)(C)C(=O)NCC[NH2+]Cc1ncoc1C(C)C,CC(C)c1ocnc1C[NH2+]CCNC(=O)C(C)(C)c1ccccc1F
ae51c0651a83c85495c30f1e360b95145e040ec39f2512a4ad35f7c5768f60fb,296d1a2fd978bad6a302cdf15a5ebaf8cbf5eac8f3008ac7ef735cfac9e757ab,CCC1C(=O)NC([*:1])C(=O)N1CCCOCC(C)C,CC[*:1]>>C[*:1],21442,11130,7d88b9985b2b872289411abe2dbc72d3a1f9bf7566cd080754ac4700919be578,813f93ea45960d1f0b2205aa3d000e930bd22edbe45a59015dd68ef4715227f3,CC[*:1],C[*:1],20,19,7d88b9985b2b872289411abe2dbc72d3a1f9bf7566cd080754ac4700919be578,813f93ea45960d1f0b2205aa3d000e930bd22edbe45a59015dd68ef4715227f3,CCC1NC(=O)C(CC)N(CCCOCC(C)C)C1=O,CCC1C(=O)NC(C)C(=O)N1CCCOCC(C)C
a3e02f350e8ca7ff59504068d0ddb44f4343b1ce1848ef705b6d3ad19c6411f1,7c1fbd5d3cf80496179782094425cdcb42d762d47adb6b05d80a632e901b30ac,CCC1(CC)NC(=O)C(C)N(C[*:1])C1=O,CCCC[*:1]>>C[*:1],43787,43264,226b93ffdb0548c9ec41401ad2b761cd7a50192e83df11af46ea5e7ebcc5ba56,6e5e8c07ea6d17dc5c462f44d1bec2299eaadbd7d8529b8a168e8be014247875,CCCC[*:1],C[*:1],18,15,226b93ffdb0548c9ec41401ad2b761cd7a50192e83df11af46ea5e7ebcc5ba56,6e5e8c07ea6d17dc5c462f44d1bec2299eaadbd7d8529b8a168e8be014247875,CCCCCN1C(=O)C(CC)(CC)NC(=O)C1C,CCN1C(=O)C(CC)(CC)NC(=O)C1C
55262e33c6987bebad8a6083880ed617f0590607fbee0ad3eaa0df3220700ddd,bc831a42231a2023c942488a35a41b6532f654ebb300a5035ec8a494b2a72fe4,COC1C[NH+](C[*:1])CC1NC(=O)C(OC)C1CC1,CC(C)[*:1]>>CCC[*:1],8335,5529,610a6226f29dc84df3b07a853b820aabf4004c6f11580ef0c22e4d8c1b5ddaaa,6aa989e0800726c33fce879032671f71b5a5aa17483a9deb5099416c184a5d93,CC(C)[*:1],CCC[*:1],20,20,610a6226f29dc84df3b07a853b820aabf4004c6f11580ef0c22e4d8c1b5ddaaa,6aa989e0800726c33fce879032671f71b5a5aa17483a9deb5099416c184a5d93,COC1C[NH+](CC(C)C)CC1NC(=O)C(OC)C1CC1,CCCC[NH+]1CC(NC(=O)C(OC)C2CC2)C(OC)C1
17a85137d732ca3187d0c17b7d39fa037e819ab4abd3905e92cb90d9d8103893,3400d8b391e65208c71b1b78f85f2950a51f03e9b3afea35e88827f750c97737,O=C([O-])c1ccc(Nc2cc(F)cnc2Br)c([*:1])c1,CO[*:1]>>C[*:1],48480,41038,a42b4dde3fa75c00252bb4475b88984456f751f3ffbfdee50fab03ebf8861598,7ef4ee43fb40a6b111c6251132b5304b5a813e99a0df2575ba1eaddec81a776b,CO[*:1],C[*:1],20,19,a42b4dde3fa75c00252bb4475b88984456f751f3ffbfdee50fab03ebf8861598,7ef4ee43fb40a6b111c6251132b5304b5a813e99a0df2575ba1eaddec81a776b,COc1cc(C(=O)[O-])ccc1Nc1cc(F)cnc1Br,Cc1cc(C(=O)[O-])ccc1Nc1cc(F)cnc1Br
d2fc3af9decd9f9c9e378cea83925432b4659f4269dfc9017261d34af077918b,6f6f2ccf21fdcb53e59dd54c337b4d9c1130c0b53fec3adfa53358c9699f33d5,CC1NC(=O)C([*:1])N(CCS(=O)(=O)C(C)(C)C)C1=O,CCC[*:1]>>C[*:1],13596,11674,75472a52742cf35c7e0c04e128ffbd2cd0c280c33b06d439bee3894ba06f38f0,67c497c163aa952326ba87f0f6deb957b00bfb4e7dd5e6384fea383628e24161,CCC[*:1],C[*:1],21,19,75472a52742cf35c7e0c04e128ffbd2cd0c280c33b06d439bee3894ba06f38f0,67c497c163aa952326ba87f0f6deb957b00bfb4e7dd5e6384fea383628e24161,CCCC1C(=O)NC(C)C(=O)N1CCS(=O)(=O)C(C)(C)C,CC1NC(=O)C(C)N(CCS(=O)(=O)C(C)(C)C)C1=O
066aaf8e141c255f9a17f7ba3a55369ea5910d16f9895e3d0228f5e9c0bbc9c9,62d7fca321325ab42fc9245bd2e4e167b83e0918d3cba56d62f9b927c637d0ab,O=C(c1occc1[*:1])N1CCC(NC(=O)C2(F)CCCC2)C1,C[*:1]>>Cl[*:1],31144,13221,f4c5d343f69ec7025f695e9296715e5a48718e132089bec75290fa9483972528,2dec704478b262f3f751b4dd5db0337576016144fb2bd288a23f882e902a90d8,C[*:1],Cl[*:1],22,22,f4c5d343f69ec7025f695e9296715e5a48718e132089bec75290fa9483972528,2dec704478b262f3f751b4dd5db0337576016144fb2bd288a23f882e902a90d8,Cc1ccoc1C(=O)N1CCC(NC(=O)C2(F)CCCC2)C1,O=C(c1occc1Cl)N1CCC(NC(=O)C2(F)CCCC2)C1
0f6e6ae6b3404bbb39037b9b110a282dab235895125e3262713befee4e9166f8,4cdb62a6548f06ac3fc2c95ea8315db4c57501c4b7568eb960c7b1dfad22d849,CC1CN(c2nc([*:1])ns2)CCC1NC(=O)C1CC1,C[*:1]>>FC(F)(F)[*:1],33004,3210,5ebf8a22f611b5ec9124444524413d595a87e38e3b89802ee267f9f5093bc357,b4a31bb4f04c5203079f8aa9d95615141aa724c93563aedd3b18a93e191d2b0b,C[*:1],FC(F)(F)[*:1],19,22,5ebf8a22f611b5ec9124444524413d595a87e38e3b89802ee267f9f5093bc357,b4a31bb4f04c5203079f8aa9d95615141aa724c93563aedd3b18a93e191d2b0b,Cc1nsc(N2CCC(NC(=O)C3CC3)C(C)C2)n1,CC1CN(c2nc(C(F)(F)F)ns2)CCC1NC(=O)C1CC1
677c281a4e856b64c39857ad22cf2392e5b6874305306327a1f79f2e8ff17a10,2c6902dcb11ee486686e80530b68ac2cacd3dfbcbc8b89582230cb0988a8e998,Nc1cncc(Nc2cccc([*:1])c2)c1,CO[*:1]>>F[*:1],26058,37059,7f2e9c490620c45a0bf45a3037fa43e11eb39aa5b2811350999af56ee6960b65,385156593048fa2460d95b20c234034faeb3c8ae7a8bc11e4859a93b26cfd220,CO[*:1],F[*:1],16,15,7f2e9c490620c45a0bf45a3037fa43e11eb39aa5b2811350999af56ee6960b65,385156593048fa2460d95b20c234034faeb3c8ae7a8bc11e4859a93b26cfd220,COc1cccc(Nc2cncc(N)c2)c1,Nc1cncc(Nc2cccc(F)c2)c1
21178b6499d7f32af6c890fbd32c061964cf63e5d5208100bc4d233b5a9e3ecc,060445e19937b6572d56845be5dc1ce6efeece53c855a232a79638847589fb8f,O=C(NCc1cccc([*:1])c1)c1ccc(-c2ccsc2)nc1,C[*:1]>>F[*:1],49150,3962,c57bd6efcce0eb7c958464fcd041f0f53cbddbd15ba88ad6b3b2135301b081c6,2d6da1a8ff638d5f3a43596192b6d0dd2b6ee930551f80a4c7f314d54a1d6174,C[*:1],F[*:1],22,22,c57bd6efcce0eb7c958464fcd041f0f53cbddbd15ba88ad6b3b2135301b081c6,2d6da1a8ff638d5f3a43596192b6d0dd2b6ee930551f80a4c7f314d54a1d6174,Cc1cccc(CNC(=O)c2ccc(-c3ccsc3)nc2)c1,O=C(NCc1cccc(F)c1)c1ccc(-c2ccsc2)nc1
fb0f0053fb7252609daa780f04ad1d46153bb3ae2db6da36977a50a8cc58c689,cda1f71105ba9a908c16c59041cf66fe01b4a19d2e9ae2f7b618d350fc0908e2,CSC1CCCC(NC(=O)c2cncc(NC[*:1])n2)C1,CC[*:1]>>C[*:1],3361,30367,0c5dabcd48cfeff615005f0378898d6714b0255e88a65984789713aed55efa43,c2eec1da942b4af16eb1dcccb55fe0c25835ef0de68642bea59c1599c6ee2ba9,CC[*:1],C[*:1],21,20,0c5dabcd48cfeff615005f0378898d6714b0255e88a65984789713aed55efa43,c2eec1da942b4af16eb1dcccb55fe0c25835ef0de68642bea59c1599c6ee2ba9,CCCNc1cncc(C(=O)NC2CCCC(SC)C2)n1,CCNc1cncc(C(=O)NC2CCCC(SC)C2)n1
fedc1617a09e18f0dc17f225fe32d197069e6b2eb76a141b65a269f87d93ebc2,2c5a7feea455a927d6df5ab654bb27a5a785ea8ea7385f7277b21191cbff46b5,CC(O[*:1])C(=O)Nc1cc(C(C)(C)C)nn1-c1ncccn1,CCCC[*:1]>>C[*:1],46591,11747,4917d51734362b02ea956f38c655421bee5ee4fe0230f46fa020c0b958ad42d0,6715ba3b8539bceefb5e8df4af875ead3693cf4e19216ae3f22151b90d4618f9,CCCC[*:1],C[*:1],25,22,4917d51734362b02ea956f38c655421bee5ee4fe0230f46fa020c0b958ad42d0,6715ba3b8539bceefb5e8df4af875ead3693cf4e19216ae3f22151b90d4618f9,CCCCOC(C)C(=O)Nc1cc(C(C)(C)C)nn1-c1ncccn1,COC(C)C(=O)Nc1cc(C(C)(C)C)nn1-c1ncccn1
6966e16c39a3249a4f88c1993de9c69a1325d749d74edaadf79fd0780ed23cdd,54e68f569ff3e64afba11a4f01e77b7d5cd6fe2079cccf85dc1b7ea1153fb1e0,CCc1cccc(OCC(=O)NC(C)C2CN(C(=O)C[*:1])C2)c1,CC(C)[*:1]>>CCC[*:1],46314,41397,a988062d6f6d83b2aa9117101b6d3caf908c9744076b8654fbe6c3fe89c6ff41,8139f972fd280340e9df2b130926ae94390984715760936343cf8b5c3a3feda4,CC(C)[*:1],CCC[*:1],25,25,a988062d6f6d83b2aa9117101b6d3caf908c9744076b8654fbe6c3fe89c6ff41,8139f972fd280340e9df2b130926ae94390984715760936343cf8b5c3a3feda4,CCc1cccc(OCC(=O)NC(C)C2CN(C(=O)CC(C)C)C2)c1,CCCCC(=O)N1CC(C(C)NC(=O)COc2cccc(CC)c2)C1
f591ef74b84581f5ee57ef175e8eddf2fa5acfccc50e61354b7b49e6fb9a2f12,700bc440f340ecef1e5477ca894357c6a8868e653ad781c83ed6df348606bc85,COC(=O)c1cccc(Nc2ccc([*:1])nc2)c1N,CO[*:1]>>C[*:1],28600,45427,d641150cd28107e2ab0e40a83018a46b919b41eb7930000681cf10fabc0e2f29,e8ce6eab28c2ebcd8de2e6202826fcabcc3efbad9f1c03501466ea24666245e2,CO[*:1],C[*:1],20,19,d641150cd28107e2ab0e40a83018a46b919b41eb7930000681cf10fabc0e2f29,e8ce6eab28c2ebcd8de2e6202826fcabcc3efbad9f1c03501466ea24666245e2,COC(=O)c1cccc(Nc2ccc(OC)nc2)c1N,COC(=O)c1cccc(Nc2ccc(C)nc2)c1N
536021eec097ace506708df5f7e5bc94b05c1288a78fb38f3cf087cd41b06bce,d04ef860c8c956b81ea8bc16563d833ec0934cd529bb38da316fb883d716b550,CC(NCCO[*:1])C1CC2CCC1C2,CCC[*:1]>>C[*:1],25140,7170,9cd536d5c7adeaf38b67dd45ec4cd5af65d81999fc40b9a0c21d3d7543e91fd5,a07188ee0e1c245323c9ff26bcd8e5bd527eda52df50d30dea8a59ef5cd1e522,CCC[*:1],C[*:1],16,14,9cd536d5c7adeaf38b67dd45ec4cd5af65d81999fc40b9a0c21d3d7543e91fd5,a07188ee0e1c245323c9ff26bcd8e5bd527eda52df50d30dea8a59ef5cd1e522,CCCOCCNC(C)C1CC2CCC1C2,COCCNC(C)C1CC2CCC1C2
9ff0cb580bfc8fc452ad112e1ee8a2886f3e16dc1e2387f99e94a50536aac0b9,35794a688177deb26a464cb61b433defd9f26369a3f5622d98d161048996a7cf,CN1CCN(C(CNC(=O)Cc2cccs2)c2ccc([*:1])cc2)CC1,C[*:1]>>Cl[*:1],798,11355,8124b078874b1c55c7c19a3fa27730a934df79bf141f34b341d03ce28cae3dd3,d0d01cbb3ff5a32bec4c43be51c019967b40a8c340394826a78d8c7aa7ee846d,C[*:1],Cl[*:1],25,25,8124b078874b1c55c7c19a3fa27730a934df79bf141f34b341d03ce28cae3dd3,d0d01cbb3ff5a32bec4c43be51c019967b40a8c340394826a78d8c7aa7ee846d,Cc1ccc(C(CNC(=O)Cc2cccs2)N2CCN(C)CC2)cc1,CN1CCN(C(CNC(=O)Cc2cccs2)c2ccc(Cl)cc2)CC1
b415719e89375a97a3d3393bd7d12abd7e027aea5805233c5b238b60047d2b5a,6a547b109dc0338382bdf665a7922e7df38d28d11030d0248bc5d3a3475769c7,C#Cc1ccccc1Nc1cnc(N)cc1[*:1],C[*:1]>>FC(F)(F)[*:1],29838,593,713d0219d3573b506cc11726f92761d2dcaa8f4240ec0a6c9bac9c06c185010d,a94df8bd9f68504d39004e5f0139487497a53102c649ccc0deb30388afba51fc,C[*:1],FC(F)(F)[*:1],17,20,713d0219d3573b506cc11726f92761d2dcaa8f4240ec0a6c9bac9c06c185010d,a94df8bd9f68504d39004e5f0139487497a53102c649ccc0deb30388afba51fc,C#Cc1ccccc1Nc1cnc(N)cc1C,C#Cc1ccccc1Nc1cnc(N)cc1C(F)(F)F
f7c629c3715f06a99519c06fe782525bd842784431217682fdb271bf5a646180,308b897e25aa9644074036fcac5e4c6d6d04c0a0e1b481c5008881df621275fa,Cc1cc(Nc2ccc([*:1])c(C(N)=O)c2)cnc1OC(C)C,CO[*:1]>>F[*:1],46554,126,f7885317041f2369ed1d16901dfee9865ac3bc841f22dfb09d67251c81604bf7,8a9b40031d98e18be756d05632ea861b22f66d098eb2034cb991682e72cf7c7e,CO[*:1],F[*:1],23,22,f7885317041f2369ed1d16901dfee9865ac3bc841f22dfb09d67251c81604bf7,8a9b40031d98e18be756d05632ea861b22f66d098eb2034cb991682e72cf7c7e,COc1ccc(Nc2cnc(OC(C)C)c(C)c2)cc1C(N)=O,Cc1cc(Nc2ccc(F)c(C(N)=O)c2)cnc1OC(C)C
e33d9b81c1c6238458f27f12934d8fc0d844dfd23cb99d30211a13b87c85cb3a,7a46ca8398a3b07144490aafc909ef59b8b6ee0263244c15315027ea7718bb4f,COCc1ncsc1C(=O)N1CCC(c2cccc([*:1])c2)C1,C[*:1]>>F[*:1],7660,13911,61901f120603a78ffd1556e0fb2a540c92158e2fd0cb6975f458c1aa71a311e0,42faca45f8ac8c08dae1bb287f9be9273672473f4ca5117a4f29092d0d583c4d,C[*:1],F[*:1],22,22,61901f120603a78ffd1556e0fb2a540c92158e2fd0cb6975f458c1aa71a311e0,42faca45f8ac8c08dae1bb287f9be9273672473f4ca5117a4f29092d0d583c4d,COCc1ncsc1C(=O)N1CCC(c2cccc(C)c2)C1,COCc1ncsc1C(=O)N1CCC(c2cccc(F)c2)C1
